filename,zone,source_tile,x_center,y_center,exg
0001.jpg,high,tile_01_02.tif,453768.1,4626167.9,58.37
0002.jpg,high,tile_00_02.tif,453448.1,4625943.9,57.42
0003.jpg,high,tile_01_00.tif,451720.1,4626967.9,57.29
0004.jpg,high,tile_02_00.tif,451080.1,4627919.9,56.86
0005.jpg,high,tile_00_02.tif,453768.1,4625943.9,56.59
0006.jpg,high,tile_01_02.tif,453768.1,4626327.9,56.52
0007.jpg,high,tile_00_02.tif,453608.1,4625303.9,56.06
0008.jpg,high,tile_00_02.tif,453288.1,4625783.9,55.59
0009.jpg,high,tile_00_02.tif,453768.1,4625463.9,55.56
0010.jpg,high,tile_00_02.tif,453768.1,4625303.9,54.91
0011.jpg,high,tile_02_00.tif,451240.1,4627919.9,54.52
0012.jpg,high,tile_00_02.tif,453608.1,4625943.9,54.42
0013.jpg,high,tile_00_02.tif,453608.1,4625463.9,54.11
0014.jpg,high,tile_00_02.tif,453608.1,4625783.9,53.98
0015.jpg,high,tile_00_02.tif,453288.1,4625623.9,53.86
0016.jpg,high,tile_02_00.tif,451240.1,4627439.9,53.83
0017.jpg,high,tile_02_00.tif,451240.1,4627599.9,53.8
0018.jpg,high,tile_00_02.tif,453288.1,4625943.9,53.73
0019.jpg,high,tile_01_02.tif,453608.1,4626167.9,53.61
0020.jpg,high,tile_02_00.tif,451400.1,4627279.9,53.5
0021.jpg,high,tile_00_02.tif,453128.1,4625463.9,53.49
0022.jpg,high,tile_01_02.tif,453768.1,4626967.9,53.17
0023.jpg,high,tile_00_02.tif,453128.1,4625623.9,53.03
0024.jpg,high,tile_00_02.tif,453288.1,4625303.9,52.91
0025.jpg,high,tile_00_02.tif,453768.1,4625623.9,52.53
0026.jpg,high,tile_02_02.tif,453768.1,4627279.9,52.42
0027.jpg,high,tile_00_02.tif,453448.1,4625783.9,52.35
0028.jpg,high,tile_00_02.tif,453608.1,4625623.9,52.27
0029.jpg,high,tile_01_02.tif,453128.1,4626647.9,51.69
0030.jpg,high,tile_00_02.tif,453448.1,4625463.9,51.4
0031.jpg,high,tile_01_02.tif,453288.1,4626967.9,51.38
0032.jpg,high,tile_02_01.tif,452104.1,4627439.9,51.02
0033.jpg,high,tile_00_02.tif,453768.1,4625783.9,50.94
0034.jpg,high,tile_02_01.tif,452264.1,4627919.9,50.92
0035.jpg,high,tile_02_00.tif,451880.1,4627599.9,50.91
0036.jpg,high,tile_01_02.tif,453128.1,4626487.9,50.71
0037.jpg,high,tile_00_02.tif,453128.1,4625783.9,50.68
0038.jpg,high,tile_02_01.tif,452104.1,4627919.9,50.68
0039.jpg,high,tile_02_00.tif,451240.1,4627759.9,50.59
0040.jpg,high,tile_00_02.tif,453128.1,4625303.9,50.48
0041.jpg,high,tile_02_01.tif,452904.1,4627279.9,50.31
0042.jpg,high,tile_02_00.tif,451880.1,4627759.9,49.98
0043.jpg,high,tile_02_01.tif,452264.1,4627759.9,49.74
0044.jpg,high,tile_02_02.tif,453768.1,4627759.9,49.69
0045.jpg,high,tile_01_00.tif,451560.1,4626967.9,49.37
0046.jpg,high,tile_02_00.tif,451720.1,4627759.9,49.15
0047.jpg,high,tile_01_02.tif,453448.1,4626967.9,48.86
0048.jpg,high,tile_02_02.tif,453608.1,4627919.9,48.72
0049.jpg,high,tile_02_02.tif,453608.1,4627759.9,48.67
0050.jpg,high,tile_00_02.tif,453288.1,4625463.9,48.54
0051.jpg,high,tile_02_00.tif,451720.1,4627919.9,48.53
0052.jpg,high,tile_02_01.tif,452744.1,4627279.9,48.36
0053.jpg,high,tile_01_00.tif,451080.1,4626487.9,48.33
0054.jpg,high,tile_02_00.tif,451880.1,4627919.9,48.32
0055.jpg,high,tile_02_00.tif,451080.1,4627759.9,48.17
0056.jpg,high,tile_01_00.tif,451400.1,4626967.9,48.11
0057.jpg,high,tile_01_01.tif,452744.1,4626647.9,48.11
0058.jpg,high,tile_01_00.tif,451560.1,4626807.9,48.05
0059.jpg,high,tile_02_00.tif,451080.1,4627599.9,48.02
0060.jpg,high,tile_01_02.tif,453608.1,4626327.9,47.9
0061.jpg,high,tile_02_02.tif,453288.1,4627599.9,47.77
0062.jpg,high,tile_02_00.tif,451080.1,4627439.9,47.75
0063.jpg,high,tile_02_01.tif,452904.1,4627759.9,47.67
0064.jpg,high,tile_02_02.tif,453768.1,4627919.9,47.63
0065.jpg,high,tile_01_01.tif,452744.1,4626167.9,47.59
0066.jpg,high,tile_00_01.tif,452904.1,4625463.9,47.49
0067.jpg,high,tile_00_01.tif,452264.1,4625143.9,47.4
0068.jpg,high,tile_00_02.tif,453448.1,4625623.9,47.36
0069.jpg,high,tile_00_01.tif,452264.1,4625303.9,47.22
0070.jpg,high,tile_01_01.tif,452744.1,4626807.9,47.09
0071.jpg,high,tile_02_00.tif,451400.1,4627919.9,46.83
0072.jpg,high,tile_01_00.tif,451880.1,4626967.9,46.82
0073.jpg,high,tile_02_00.tif,451880.1,4627439.9,46.71
0074.jpg,high,tile_02_02.tif,453128.1,4627599.9,46.64
0075.jpg,high,tile_00_02.tif,453128.1,4625143.9,46.61
0076.jpg,high,tile_02_02.tif,453448.1,4627439.9,46.59
0077.jpg,high,tile_01_02.tif,453448.1,4626167.9,46.51
0078.jpg,high,tile_01_02.tif,453768.1,4626807.9,46.49
0079.jpg,high,tile_01_01.tif,452904.1,4626647.9,46.48
0080.jpg,high,tile_02_00.tif,451560.1,4627919.9,46.47
0081.jpg,high,tile_02_02.tif,453608.1,4627439.9,46.45
0082.jpg,high,tile_00_02.tif,453608.1,4625143.9,46.09
0083.jpg,high,tile_00_02.tif,453448.1,4625303.9,46.08
0084.jpg,high,tile_00_02.tif,453128.1,4625943.9,46.06
0085.jpg,high,tile_01_02.tif,453448.1,4626807.9,45.98
0086.jpg,high,tile_02_01.tif,452584.1,4627759.9,45.85
0087.jpg,high,tile_01_00.tif,451240.1,4626487.9,45.66
0088.jpg,high,tile_01_01.tif,452904.1,4626487.9,45.66
0089.jpg,high,tile_02_01.tif,452904.1,4627919.9,45.59
0090.jpg,high,tile_02_00.tif,451080.1,4627279.9,45.58
0091.jpg,high,tile_02_00.tif,451560.1,4627279.9,45.54
0092.jpg,high,tile_02_01.tif,452744.1,4627919.9,45.53
0093.jpg,high,tile_00_02.tif,453288.1,4625143.9,45.5
0094.jpg,high,tile_02_01.tif,452424.1,4627279.9,45.44
0095.jpg,high,tile_01_00.tif,451400.1,4626647.9,45.21
0096.jpg,high,tile_01_02.tif,453128.1,4626327.9,44.99
0097.jpg,high,tile_02_02.tif,453128.1,4627439.9,44.99
0098.jpg,high,tile_00_02.tif,453448.1,4625143.9,44.85
0099.jpg,high,tile_01_01.tif,452904.1,4626807.9,44.76
0100.jpg,high,tile_01_00.tif,451720.1,4626807.9,44.74
0101.jpg,low,tile_00_00.tif,458080.1,4623623.9,42.29
0102.jpg,low,tile_01_00.tif,458720.1,4624327.9,41.54
0103.jpg,low,tile_01_01.tif,459744.1,4624807.9,41.52
0104.jpg,low,tile_01_00.tif,458880.1,4624327.9,40.73
0105.jpg,low,tile_00_00.tif,458240.1,4623143.9,40.35
0106.jpg,low,tile_01_02.tif,460448.1,4624167.9,39.63
0107.jpg,low,tile_01_00.tif,458560.1,4624327.9,39.29
0108.jpg,low,tile_00_00.tif,458400.1,4623463.9,39.14
0109.jpg,low,tile_00_00.tif,458080.1,4623463.9,38.93
0110.jpg,low,tile_01_01.tif,459264.1,4624487.9,38.89
0111.jpg,low,tile_01_02.tif,460128.1,4624647.9,38.89
0112.jpg,low,tile_00_00.tif,458080.1,4623783.9,38.41
0113.jpg,low,tile_01_01.tif,459904.1,4624647.9,38.36
0114.jpg,low,tile_00_00.tif,458080.1,4623303.9,38.18
0115.jpg,low,tile_00_00.tif,458880.1,4623623.9,38.07
0116.jpg,low,tile_00_00.tif,458240.1,4623303.9,37.94
0117.jpg,low,tile_00_01.tif,459264.1,4623943.9,37.94
0118.jpg,low,tile_00_00.tif,458240.1,4623623.9,37.9
0119.jpg,low,tile_02_00.tif,458720.1,4625439.9,37.78
0120.jpg,low,tile_00_00.tif,458560.1,4623943.9,37.73
0121.jpg,low,tile_00_00.tif,458240.1,4623463.9,37.64
0122.jpg,low,tile_00_00.tif,458720.1,4623783.9,37.53
0123.jpg,low,tile_01_02.tif,460128.1,4624487.9,37.15
0124.jpg,low,tile_02_01.tif,459744.1,4625279.9,36.81
0125.jpg,low,tile_00_00.tif,458560.1,4623463.9,36.68
0126.jpg,low,tile_00_00.tif,458240.1,4623783.9,35.94
0127.jpg,low,tile_02_00.tif,458880.1,4625599.9,35.94
0128.jpg,low,tile_01_01.tif,459424.1,4624487.9,35.92
0129.jpg,low,tile_02_00.tif,458880.1,4625439.9,35.88
0130.jpg,low,tile_02_00.tif,458080.1,4625439.9,35.82
0131.jpg,low,tile_01_01.tif,459264.1,4624807.9,35.74
0132.jpg,low,tile_00_00.tif,458880.1,4623463.9,35.66
0133.jpg,low,tile_00_01.tif,459104.1,4623783.9,35.64
0134.jpg,low,tile_02_01.tif,459264.1,4625759.9,35.52
0135.jpg,low,tile_02_00.tif,458080.1,4625599.9,35.37
0136.jpg,low,tile_00_00.tif,458560.1,4623303.9,35.36
0137.jpg,low,tile_00_01.tif,459424.1,4623943.9,35.3
0138.jpg,low,tile_01_01.tif,459584.1,4624487.9,35.13
0139.jpg,low,tile_01_01.tif,459104.1,4624647.9,35.12
0140.jpg,low,tile_00_01.tif,459584.1,4623943.9,34.95
0141.jpg,low,tile_01_02.tif,460288.1,4624487.9,34.94
0142.jpg,low,tile_01_00.tif,458080.1,4624167.9,34.66
0143.jpg,low,tile_02_01.tif,459264.1,4625279.9,34.65
0144.jpg,low,tile_00_00.tif,458400.1,4623303.9,34.6
0145.jpg,low,tile_01_01.tif,459424.1,4624327.9,34.55
0146.jpg,low,tile_01_00.tif,458240.1,4624487.9,34.54
0147.jpg,low,tile_01_01.tif,459424.1,4624167.9,34.36
0148.jpg,low,tile_01_01.tif,459264.1,4624647.9,34.33
0149.jpg,low,tile_01_00.tif,458080.1,4624327.9,34.06
0150.jpg,low,tile_02_01.tif,459264.1,4625439.9,34.02
0151.jpg,low,tile_00_02.tif,460128.1,4623783.9,34.0
0152.jpg,low,tile_01_02.tif,460128.1,4624807.9,33.94
0153.jpg,low,tile_00_00.tif,458080.1,4623143.9,33.88
0154.jpg,low,tile_02_00.tif,458400.1,4625759.9,33.87
0155.jpg,low,tile_00_00.tif,458400.1,4623623.9,33.84
0156.jpg,low,tile_00_01.tif,459424.1,4623623.9,33.82
0157.jpg,low,tile_00_01.tif,459264.1,4623783.9,33.7
0158.jpg,low,tile_01_02.tif,460448.1,4624327.9,33.59
0159.jpg,low,tile_01_00.tif,458400.1,4624167.9,33.58
0160.jpg,low,tile_02_01.tif,459584.1,4625279.9,33.53
0161.jpg,low,tile_00_01.tif,459264.1,4623303.9,33.51
0162.jpg,low,tile_00_02.tif,460448.1,4623783.9,33.5
0163.jpg,low,tile_00_01.tif,459104.1,4623143.9,33.48
0164.jpg,low,tile_01_01.tif,459744.1,4624647.9,33.48
0165.jpg,low,tile_01_02.tif,460128.1,4624167.9,33.47
0166.jpg,low,tile_02_02.tif,460448.1,4625279.9,33.41
0167.jpg,low,tile_00_02.tif,460608.1,4623783.9,33.28
0168.jpg,low,tile_00_01.tif,459424.1,4623783.9,33.26
0169.jpg,low,tile_01_01.tif,459584.1,4624647.9,33.22
0170.jpg,low,tile_01_01.tif,459264.1,4624967.9,33.14
